id;titulo;endereco;taxa;Area;quartos;suites;banheiros;vagas;preco;;;;;
2439650791;Casa com 4 Quartos à Venda, 320m²;Rua Antônio Farache - Capim Macio, Natal - RN;;320;4;4;6;3;R$ 950.000;;;;;
2439652708;Casa de condomínio com 4 Quartos à Venda/Aluguel 300m²;Avenida dos Caiapós, 2885 - Pitimbu, Natal - RN;R$ 500;300;4;3;6;4;R$ 850.000;;;;;
2439670936;Casa com 3 Quartos à Venda, 200m²;Avenida Praia dos Búzios, 9043 - Ponta Negra, Natal - RN;;200;3;1;2;5;R$ 410.000;;;;;
2439670982;Apartamento com 3 Quartos à Venda, 244m²;Avenida Governador Sílvio Pedroza, 247 - Areia Preta, Natal - RN;;244;3;3;4;4;R$ 2.490.000;;;;;
2439672919;Apartamento com  Quarto à Venda, 37m²;Rua Manoel Messias Soares, 4 - Capim Macio, Natal - RN;R$ 120;37;1;1;1;1;R$ 138.000;;;;;
2439675291;Imóvel comercial com 7 Quartos à Venda, 350m²;Rua Doutor Manoel Augusto Bezerra de Araújo, 352 - Ponta Negra, Natal - RN;;350;7,7,7;6;R$ 750.000;;;;;;;
2439679636;Apartamento com 2 Quartos à Venda, 62m²;Planalto, Natal - RN;R$ 245;62;2;1;1;1;R$ 145.000;;;;;
2439680143;Apartamento com 3 Quartos à Venda, 130m²;Lagoa Nova, Natal - RN;R$ 750;130;3;2;1;3;R$ 780.000;;;;;
2439681508;Apartamento com 2 Quartos à Venda, 65m²;Planalto, Natal - RN;R$ 245;65;2;1;1;1;R$ 145.000;;;;;
2439686378;Apartamento com 3 Quartos à Venda, 200m²;Tirol, Natal - RN;R$ 1.860;200;3;3;5;2;R$ 590.000;;;;;
2439688241;Apartamento com 3 Quartos à Venda, 66m²;Ponta Negra, Natal - RN;R$ 350;66;3;1;2;2;R$ 260.000;;;;;
2439688796;Apartamento com 4 Quartos para Venda/Aluguel 108m²;Capim Macio, Natal - RN;R$ 550;108;4;2;4;2;R$ 509.900;;;;;
2439690758;Casa com 3 Quartos à Venda, 111m²;Lagoa Nova, Natal - RN;;111;3,--;1;3;R$ 240.000;;;;;;
2439690760;Apartamento com 3 Quartos à Venda, 104m²;Lagoa Nova, Natal - RN;R$ 650;104;3;1;1;2;R$ 530.000;;;;;
2439690761;Apartamento com 3 Quartos à Venda, 118m²;Lagoa Nova, Natal - RN;;118;3;3;1;2;R$ 690.000;;;;;
2439690762;Apartamento com 3 Quartos à Venda, 168m²;Lagoa Nova, Natal - RN;R$ 1.400;168;3;3;1;3;R$ 750.000;;;;;
2439690953;Apartamento com 3 Quartos à Venda, 146m²;Tirol, Natal - RN;R$ 800;146;3;3;1;3;R$ 420.000;;;;;
2439690954;Apartamento com 3 Quartos à Venda, 180m²;Tirol, Natal - RN;R$ 1.500;180;3;3;1;2;R$ 600.000;;;;;
2439692111;Apartamento com 3 Quartos à Venda, 89m²;Lagoa Nova, Natal - RN;R$ 420;89;3;2;1;--;R$ 420.000;;;;;
2439692112;Apartamento com 3 Quartos à Venda, 82m²;Lagoa Nova, Natal - RN;R$ 650;82;3;2;1;1;R$ 350.000;;;;;
2439693893;Apartamento com 4 Quartos à Venda, 350m²;Tirol, Natal - RN;;350;4;4;1;4;R$ 1.800.000;;;;;
2439693894;Casa com 2 Quartos à Venda, 85m²;Felipe Camarão, Natal - RN;;85;2;1;1;2;R$ 140.000;;;;;
2439694308;Galpão/Depósito/Armazém    à Venda, 245m²;Petrópolis, Natal - RN;;245,--;--;1;--;R$ 600.000;;;;;;
2439694309;Sala/Conjunto    à Venda, 74m²;Petrópolis, Natal - RN;;74,--;--;1;1;R$ 350.000;;;;;;
2439694310;Casa de condomínio com 4 Quartos à Venda, 300m²;Pitimbu, Natal - RN;R$ 500;300;4;4;1;2;R$ 800.000;;;;;
2439694311;Casa com 5 Quartos à Venda, 350m²;Capim Macio, Natal - RN;;350;5;3;1;4;R$ 550.000;;;;;
2439694312;Apartamento com 3 Quartos à Venda, 119m²;Tirol, Natal - RN;R$ 1.000;119;3;3;1;2;R$ 750.000;;;;;
2439695498;Apartamento com 3 Quartos à Venda, 148m²;Lagoa Nova, Natal - RN;R$ 1.060;148;3;3;1;3;R$ 730.000;;;;;
2439695499;Casa com 3 Quartos à Venda, 290m²;Barro Vermelho, Natal - RN;;290;3;3;1;1;R$ 430.000;;;;;
2439695583;Apartamento com 3 Quartos à Venda, 130m²;Petrópolis, Natal - RN;R$ 1.000;130;3;1;1;3;R$ 370.000;;;;;
2439695584;Apartamento com 2 Quartos à Venda, 56m²;Planalto, Natal - RN;;56;2;1;1;1;R$ 90.000;;;;;
2439695773;Casa com 3 Quartos à Venda, 171m²;Lagoa Nova, Natal - RN;;171;3;1;1;2;R$ 350.000;;;;;
2439695774;Apartamento com 4 Quartos à Venda, 148m²;Lagoa Nova, Natal - RN;R$ 1.007,148;4;4;1;3;R$ 780.000;;;;;;
2439699764;Apartamento com 2 Quartos à Venda, 58m²;Lagoa Nova, Natal - RN;R$ 550;58;2;1;2;2;R$ 350.000;;;;;
2439699765;Casa com 4 Quartos à Venda, 177m²;Lagoa Nova, Natal - RN;;177;4;1;3;2;R$ 350.000;;;;;
2439704086;Casa com 2 Quartos à Venda, 120m²;Planalto, Natal - RN;;120;2;1;1;3;R$ 190.000;;;;;
2439711352;Apartamento com 3 Quartos à Venda, 112m²;Lagoa Nova, Natal - RN;;112;3;3;3;2;R$ 620.000;;;;;
2439712071;Casa de condomínio com 2 Quartos à Venda, 71m²;Planalto, Natal - RN;R$ 247,71;2;1;2;2;R$ 145.000;;;;;;
2439724391;Apartamento com 4 Quartos à Venda, 230m²;Capim Macio, Natal - RN;;230;4;4;1;2;R$ 1.050.000;;;;;
2439732288;Flat com  Quarto à Venda, 56m²;Rua Potengi, 521 - Petrópolis, Natal - RN;;56;1;--;1;1;R$ 145.000;;;;;
2439733485;Apartamento com 3 Quartos à Venda, 98m²;Lagoa Nova, Natal - RN;R$ 500;98;3;2;4;2;R$ 440.000;;;;;
2439738578;Apartamento com 2 Quartos à Venda, 54m²;Rua Cristais de Gelo, 880 - Redinha, Natal - RN;;54;2;1;2;1;R$ 137.900;;;;;
2439744998;Apartamento com 4 Quartos à Venda, 260m²;Rua Otávio Lamartine, 441 - Petrópolis, Natal - RN;;260;4;4;6;4;R$ 750.000;;;;;
2439757379;Apartamento com 3 Quartos à Venda, 98m²;Rua dos Tororós, 857 - Lagoa Nova, Natal - RN;R$ 710;98;3;1;2;1;R$ 210.000;;;;;
2439760409;Imóvel comercial    à Venda, 350m²;Rua Doutor Manoel Augusto Bezerra de Araújo, 350 - Ponta Negra, Natal - RN;;350;--;--;--;7;R$ 750.000;;;;;
2439761989;Apartamento com 2 Quartos à Venda, 52m²;Rua Adolfo Gordo, 1035 - Cidade da Esperança, Natal - RN;R$ 369;52;2;1;2;1;R$ 180.000;;;;;
2439762182;Casa com 3 Quartos à Venda, 172m²;Rua Pureza, 3 - Lagoa Nova, Natal - RN;;172;3;1;3;1;R$ 315.000;;;;;
2439781344;Apartamento com 2 Quartos à Venda, 51m²;Cidade Satelite, Natal - RN;R$ 190;51;2;--;1;1;R$ 140.000;;;;;
2439784884;Apartamento com 2 Quartos para Venda/Aluguel 55m²;Tirol, Natal - RN;R$ 665;55;2;1;2;1;R$ 230.000;;;;;
2439785487;Apartamento com 2 Quartos à Venda, 58m²;Capim Macio, Natal - RN;;58;2;--;1;1;R$ 155.000;;;;;
2439788163;Apartamento com 3 Quartos à Venda, 93m²;Lagoa Nova, Natal - RN;R$ 755,93;3;1;3;4;R$ 499.000;;;;;;
2439792111;Apartamento com 3 Quartos à Venda, 94m²;Pitimbu, Natal - RN;R$ 420;94;3;1;2;2;R$ 380.000;;;;;
2439793960;Apartamento com 2 Quartos à Venda, 56m²;Petrópolis, Natal - RN;;56;2;1;2;1;R$ 195.000;;;;;
2439797508;Apartamento com 3 Quartos à Venda, 96m²;Ponta Negra, Natal - RN;R$ 600;96;3;1;1;2;R$ 260.000;;;;;
2439809472;Apartamento com 2 Quartos à Venda, 54m²;Lagoa Nova, Natal - RN;R$ 280;54;2;1;1;1;R$ 240.000;;;;;
2439815117;Casa com 3 Quartos à Venda, 260m²;Neópolis, Natal - RN;;260;3;3;1;4;R$ 550.000;;;;;
2439901177;Lote/Terreno    à Venda, 420m²;Rua Doutor Múcio Villar Ribeiro Dantas - Ponta Negra, Natal - RN;R$ 860;420;--;--;--;--;R$ 460.000;;;;;
2439903186;Apartamento com 3 Quartos à Venda, 123m²;Rua Jaguarari, 4985 - Candelária, Natal - RN;R$ 550;123;3;2;4;2;R$ 534.900;;;;;
2439906902;Apartamento com 2 Quartos à Venda, 55m²;Rua Engenheiro João Hélio Alves Rocha - Planalto, Natal - RN;R$ 220;55;2;1;2;1;R$ 113.000;;;;;
2439907202;Apartamento com 3 Quartos à Venda, 103m²;Rua Mipibu, 121 - Petrópolis, Natal - RN;R$ 550;103;3;2;4;2;R$ 480.000;;;;;
2439937881;ALTIPLEX JOSE OLIMPIO;Avenida João Cirilo da Silva - Altiplano Cabo Branco, João Pessoa - PB;;69-109,1-3,;2-3;2-3;A partir de                                  R$ 618.499;;;;;;;
2439938189;Apartamento com 2 Quartos à Venda, 54m²;Avenida dos Caiapós, 1946 - Cidade Satelite, Natal - RN;R$ 270;54;2;--;1;--;R$ 159.000;;;;;
2439938191;Apartamento com 2 Quartos à Venda, 58m²;Cidade da Esperança, Natal - RN;R$ 198;58;2;--;1;1;R$ 100.000;;;;;
2439938990;ALTIPLEX JOSE OLIMPIO- COMERCIAL;Avenida João Cirilo da Silva - Altiplano Cabo Branco, João Pessoa - PB;;30-95,--;;--;1;A partir de                                  R$ 318.557;;;;;;
2439959678;Casa com 2 Quartos à Venda, 100m²;Igapó, Natal - RN;;100;2;--;1;1;R$ 150.000;;;;;
2439968881;Apartamento com 2 Quartos à Venda, 55m²;Candelária, Natal - RN;R$ 350;55;2;1;2;1;R$ 275.000;;;;;
2439974074;Flat com 2 Quartos à Venda, 55m²;Ponta Negra, Natal - RN;R$ 880;55;2;--;1;1;R$ 195.000;;;;;
2439976810;Apartamento com 2 Quartos à Venda, 94m²;Alameda das Mansões, 701 - Candelária, Natal - RN;R$ 459,94;2;1;2;1;R$ 480.000;;;;;;
2439979688;Casa com 3 Quartos à Venda, 410m²;Rua Doutor Alexander Fleming, 1874 - Capim Macio, Natal - RN;;410;3;1;4;6;R$ 449.900;;;;;
2439980673;Lote/Terreno    à Venda, 510m²;Rua Aristides Porpino Filho, 555 - Ponta Negra, Natal - RN;;510;--;--;--;--;R$ 350.000;;;;;
2439985512;Casa com 3 Quartos à Venda, 210m²;Capim Macio, Natal - RN;;210;3;1;2;2;R$ 450.000;;;;;
2439987689;Apartamento com 3 Quartos à Venda, 98m²;Tirol, Natal - RN;R$ 510;98;3;1;1;2;R$ 430.000;;;;;
2439988890;Apartamento com 3 Quartos à Venda, 82m²;Lagoa Nova, Natal - RN;R$ 650;82;3;2;2;1;R$ 350.000;;;;;
2439989874;Apartamento com 3 Quartos à Venda, 125m²;Tirol, Natal - RN;R$ 1.000;125;3;1;3;2;R$ 280.000;;;;;
2439997581;Apartamento com 4 Quartos à Venda, 245m²;Tirol, Natal - RN;R$ 1.860;245;4;4;5;2;R$ 900.000;;;;;
2440028412;Apartamento com 2 Quartos à Venda, 55m²;Avenida dos Caiapós - Pitimbu, Natal - RN;R$ 220;55;2;1;2;1;R$ 105.000;;;;;
2440040881;Apartamento com 3 Quartos à Venda, 94m²;Rua das Perdizes, 7979 - Pitimbu, Natal - RN;R$ 480;94;3;1;3;2;R$ 380.000;;;;;
2440043075;Apartamento com 2 Quartos à Venda, 57m²;Avenida Almirante Alexandrino de Alencar, 1801 - Lagoa Seca, Natal - RN;;57;2;1;1;1;R$ 320.000;;;;;
2440065118;Apartamento com 4 Quartos à Venda, 222m²;Rua Ceará Mirim, 930 - Tirol, Natal - RN;R$ 950;222;4;4;5;3;R$ 1.450.000;;;;;
2440079352;Apartamento com 3 Quartos à Venda, 165m²;Rua Ceará Mirim, 1140 - Tirol, Natal - RN;R$ 990;165;3;3;5;3;R$ 1.100.000;;;;;
2440099558;Apartamento com 2 Quartos à Venda, 52m²;Rua Doutor Osvaldo Fortes do Rego, 135 - Ponta Negra, Natal - RN;R$ 350;52;2;1;2;1;R$ 260.000;;;;;
2440216987;Apartamento com 3 Quartos à Venda, 150m²;Rua Ângelo Varela, 1130 - Tirol, Natal - RN;R$ 900;150;3;3;5;3;R$ 900.000;;;;;
2440341268;Casa com 3 Quartos à Venda, 229m²;Rua Abraham Tahim, 1937 - Capim Macio, Natal - RN;;229;3;3;4;3;R$ 525.000;;;;;
2440349486;Apartamento com  Quarto à Venda, 48m²;Petrópolis, Natal - RN;R$ 1.200;48;1,--;1;1;R$ 280.000;;;;;;
2440451233;Casa com 3 Quartos à Venda, 155m²;Ponta Negra, Natal - RN;;155;3;2;3;2;R$ 580.000;;;;;
2440599180;Casa com 3 Quartos à Venda, 360m²;Lagoa Nova, Natal - RN;;360;3;3;5;4;R$ 650.000;;;;;
2440599182;Apartamento com 4 Quartos à Venda, 180m²;Petrópolis, Natal - RN;R$ 1.300;180;4;3;5;3;R$ 680.000;;;;;
2440645686;Apartamento com 3 Quartos à Venda, 110m²;Rua Doutor José Bezerra - Barro Vermelho, Natal - RN;R$ 700;110;3;2;3;2;R$ 480.000;;;;;
2440687774;Apartamento com 3 Quartos à Venda, 118m²;Avenida Deodoro da Fonseca, 240 - Petrópolis, Natal - RN;R$ 750;118;3;1;3;2;R$ 280.000;;;;;
2440689699;Apartamento com 2 Quartos à Venda, 60m²;Rua Alfredo Dias de Figueiredo, 1125 - Ponta Negra, Natal - RN;;60;2;1;2;1;R$ 200.000;;;;;
2440692097;Apartamento com 4 Quartos à Venda, 170m²;Rua José Ovídio do Vale, 1914 - Tirol, Natal - RN;R$ 1.500;170;4;3;4;2;R$ 640.000;;;;;
2440697105;Apartamento com 3 Quartos à Venda, 236m²;Rua Morais Navarro, 55 - Lagoa Nova, Natal - RN;R$ 815;236;3;3;4;3;R$ 1.050.000;;;;;
2440712392;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712779;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712780;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712781;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712782;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712876;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 285.000;;;;;
2440712877;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712878;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 285.000;;;;;
2440712976;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712977;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440712978;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440713179;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440713275;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 265.000;;;;;
2440713373;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 285.000;;;;;
2440713473;Apartamento com 3 Quartos à Venda, 75m²;Ribeira, Natal - RN;;75;3;1;1;2;R$ 285.000;;;;;
2440746318;Apartamento com 3 Quartos à Venda, 105m²;Candelária, Natal - RN;R$ 800;105;3;2;3;2;R$ 320.000;;;;;
2440790077;Apartamento com 3 Quartos à Venda, 156m²;Rua Ismael Pereira da Silva, 1515 - Capim Macio, Natal - RN;R$ 880;156;3;3;4;3;R$ 1.200.000;;;;;
2440833192;Apartamento com 4 Quartos à Venda, 220m²;Tirol, Natal - RN;R$ 1.800;220;4;3;4,--;R$ 720.000;;;;;;
2440881616;Apartamento com 3 Quartos à Venda, 96m²;Alameda das Mansões, 701 - Candelária, Natal - RN;R$ 545,96;3;1;3;2;R$ 450.000;;;;;;
2440902795;Apartamento com 2 Quartos à Venda, 56m²;Rua Ataulfo Alves - Candelária, Natal - RN;;56;2;1;2;1;R$ 260.000;;;;;
2440908075;Apartamento com 2 Quartos à Venda, 43m²;Ponta Negra, Natal - RN;;43;2;2;2;1;R$ 240.000;;;;;
2440908275;Apartamento com 3 Quartos à Venda, 180m²;Avenida Nascimento de Castro, 2445 - Lagoa Nova, Natal - RN;;180;3;3;5;3;R$ 850.000;;;;;
2440915308;Apartamento com 3 Quartos à Venda, 98m²;Rua Vereador Amaro Magalhães, 280 - Tirol, Natal - RN;;98;3;1;2;1;R$ 380.000;;;;;
2440915403;Casa com 3 Quartos à Venda, 190m²;Nossa Senhora de Nazaré, Natal - RN;;190;3;1;1;2;R$ 350.000;;;;;
2440920301;Casa com 3 Quartos à Venda, 190m²;Rua das Amapolas, 343 - Capim Macio, Natal - RN;;190;3;1;3;3;R$ 330.000;;;;;
2440921024;Apartamento com 2 Quartos à Venda, 54m²;PARNAMIRIM, Natal - RN;R$ 220;54;2;1;1;1;R$ 95.000;;;;;
2440921696;Apartamento com 3 Quartos à Venda, 90m²;Tirol, Natal - RN;;90;3;1;1;1;R$ 270.000;;;;;
2440931977;Cobertura com 4 Quartos à Venda, 399m²;Avenida Governador Sílvio Pedroza, 232 - Areia Preta, Natal - RN;R$ 2.400;399;4;3,7;5;R$ 2.800.000;;;;;;
2440933892;Casa com 3 Quartos à Venda, 300m²;Lagoa Nova, Natal - RN;;300;3;1;1;3;R$ 370.000;;;;;
2440934201;Apartamento com 3 Quartos à Venda, 148m²;Lagoa Nova, Natal - RN;R$ 1.100;148;3;1;1;2;R$ 310.000;;;;;
2440945204;Apartamento com 2 Quartos à Venda, 50m²;Planalto, Natal - RN;R$ 193;50;2;--;1;1;R$ 122.000;;;;;
2440954485;Casa com 4 Quartos à Venda, 250m²;Rua Bacharel Francisco Menezes de Melo, 45 - Capim Macio, Natal - RN;;250;4;3;4;6;R$ 550.000;;;;;
2440968362;Apartamento com 2 Quartos à Venda, 66m²;Capim Macio, Natal - RN;R$ 300;66;2;1;2;1;R$ 190.000;;;;;
2440968985;Apartamento com 2 Quartos à Venda, 55m²;Capim Macio, Natal - RN;R$ 350;55;2;1;1,--;R$ 260.000;;;;;;
2440970117;Apartamento com 2 Quartos à Venda, 57m²;Capim Macio, Natal - RN;R$ 450;57;2;1;1;1;R$ 220.000;;;;;
2441025592;Apartamento com 2 Quartos à Venda, 45m²;Avenida Poços de Caldas, 25 - Neópolis, Natal - RN;;45;2;--;1;1;R$ 145.990;;;;;
2441034682;Apartamento com 3 Quartos à Venda, 94m²;Rua das Perdizes, 7979 - Pitimbu, Natal - RN;R$ 499,94;3;1;3;2;R$ 368.000;;;;;;
2441056475;Apartamento com 4 Quartos à Venda, 240m²;Avenida Deodoro da Fonseca, 240 - Cidade Alta, Natal - RN;R$ 834;240;4;2;2;2;R$ 430.000;;;;;
2441057681;Apartamento com 3 Quartos à Venda, 180m²;Avenida Governador Sílvio Pedroza, 33 - Areia Preta, Natal - RN;R$ 1.400;180;3;3;4;3;R$ 870.000;;;;;
2441074926;Casa com 3 Quartos à Venda, 450m²;Rua Praia de Tabatinga - Ponta Negra, Natal - RN;;450;3;1;3;4;R$ 749.000;;;;;
2441075309;Apartamento com 2 Quartos à Venda, 54m²;Avenida Capitão-mor Gouveia, 1135 - Nossa Senhora de Nazaré, Natal - RN;;54;2;1;2;1;R$ 220.000;;;;;
2441075783;Apartamento com 2 Quartos à Venda, 54m²;Rua dos Tororós, 2394 - Lagoa Nova, Natal - RN;R$ 390;54;2;1;2;2;R$ 260.000;;;;;
2441081680;Imóvel comercial com 36 Quartos à Venda, 1500m²;Ponta Negra, Natal - RN;;1500;36;36,--;--;R$ 3.500.000;;;;;;
2441081875;Casa com 3 Quartos à Venda, 160m²;Alecrim, Natal - RN;;160;3,--;2;--;R$ 225.000;;;;;;
2441081876;Apartamento com 2 Quartos à Venda, 61m²;Planalto, Natal - RN;R$ 160;61;2;1;1,--;R$ 130.000;;;;;;
2441081878;Casa de condomínio com 3 Quartos à Venda, 102m²;Planalto, Natal - RN;R$ 250;102;3;1;1;2;R$ 220.000;;;;;
2441081974;Casa de condomínio com 5 Quartos à Venda, 420m²;San Vale, Natal - RN;R$ 1.700;420;5;4;1;4;R$ 900.000;;;;;
2441081975;Lote/Terreno    à Venda, 1200m²;Lagoa Nova, Natal - RN;;1200;--;--;--;--;R$ 890.000;;;;;
2441093190;Ponto comercial/Loja/Box com 12 Quartos à Venda/Aluguel 525m²;Rua Presidente Quaresma, 663 - Alecrim, Natal - RN;;525,12;2;5;2;R$ 780.000;;;;;;
2441096400;Casa com 4 Quartos à Venda, 250m²;Rua Rodolfo Garcia, 1991 - Lagoa Nova, Natal - RN;;250;4;2;4;4;R$ 343.000;;;;;
2441102375;Apartamento com 2 Quartos à Venda, 54m²;Pajuçara, Natal - RN;R$ 180;54;2;1;2;1;R$ 147.000;;;;;
2441117075;Imóvel comercial com 4 Quartos à Venda, 280m²;Rua Doutor Horácio, 664 - Lagoa Nova, Natal - RN;;280;4;3;4;3;R$ 420.000;;;;;
2441126019;Apartamento com 2 Quartos à Venda, 236m²;Areia Preta, Natal - RN;R$ 2.420;236;2;2;1;4;R$ 2.800.000;;;;;
2441133592;Apartamento com 4 Quartos à Venda, 214m²;Petrópolis, Natal - RN;R$ 1.543;214;4;4;6;3;R$ 950.000;;;;;
2441164485;Apartamento com 3 Quartos à Venda, 196m²;Capim Macio, Natal - RN;;196;3;3;3;4;R$ 1.260.000;;;;;
2441164681;Apartamento com 4 Quartos à Venda, 230m²;Lagoa Nova, Natal - RN;;230;4;4;4;3;R$ 890.000;;;;;
2441173893;Apartamento com 3 Quartos à Venda, 123m²;Rua Jaguarari, 4985 - Candelária, Natal - RN;R$ 550;123;3;3;4;2;R$ 650.000;;;;;
2441174216;Apartamento com 4 Quartos à Venda, 182m²;Rua Nossa Senhora de Lourdes, 282 - Tirol, Natal - RN;R$ 700;182;4;2;4;3;R$ 1.050.000;;;;;
2441178399;Lote/Terreno    à Venda, 300m²;Rua Niquelândia, 240 - Pitimbu, Natal - RN;;300;--;--;--;--;R$ 350.000;;;;;
2441179717;Apartamento com 3 Quartos à Venda, 172m²;Avenida Bernardo Vieira, 4355 - Tirol, Natal - RN;;172;3;3;5;3;R$ 650.000;;;;;
2441182984;Apartamento com 3 Quartos à Venda, 90m²;Barro Vermelho, Natal - RN;R$ 500;90;3;2;1;1;R$ 250.000;;;;;
2441191177;Apartamento com 4 Quartos à Venda, 160m²;Avenida Nascimento de Castro, 2455 - Lagoa Nova, Natal - RN;R$ 780;160;4;3;5;3;R$ 760.000;;;;;
2441192781;Apartamento com 2 Quartos à Venda, 54m²;Rua dos Tororós, 2394 - Lagoa Nova, Natal - RN;R$ 390;54;2;1;2;2;R$ 260.000;;;;;
2441210293;Apartamento com 3 Quartos à Venda, 90m²;Rua Francisco Simplício, 165 - Ponta Negra, Natal - RN;R$ 600;90;3;1;3;2;R$ 450.000;;;;;
2441237602;Casa com 4 Quartos à Venda, 450m²;Rua Abaeté, 9 - Capim Macio, Natal - RN;;450;4;2;4;3;R$ 450.000;;;;;
2441251583;Apartamento com 3 Quartos à Venda, 77m²;Rua Jornalista Francisco Sinedino, 535 - Lagoa Nova, Natal - RN;R$ 450;77;3;1;3;2;R$ 430.000;;;;;
2441254381;Lote/Terreno    à Venda, 3307m²;Planalto, Natal - RN;;3307,--;--;--;--;R$ 1.160.000;;;;;;
2441254477;Apartamento com 3 Quartos à Venda, 109m²;Candelária, Natal - RN;R$ 830;109;3;3;4;2;R$ 495.000;;;;;
2441254675;Apartamento com 3 Quartos à Venda, 77m²;Capim Macio, Natal - RN;R$ 450;77;3;3;1;1;R$ 290.000;;;;;
2441254676;Apartamento com 3 Quartos à Venda, 196m²;Capim Macio, Natal - RN;R$ 1.150;196;3;3;4;4;R$ 1.280.000;;;;;
2441254773;Casa com 3 Quartos à Venda, 181m²;Lagoa Nova, Natal - RN;;181;3;1;1;4;R$ 460.000;;;;;
2441257379;Casa com 4 Quartos à Venda, 300m²;Candelária, Natal - RN;;300;4;2;4;3;R$ 550.000;;;;;
2441264074;Apartamento com 3 Quartos à Venda, 70m²;Rua Desportista Jeremias Pinheiro da Câmara Filho, 500 - Ponta Negra, Natal - RN;R$ 410;70;3;1;2;2;R$ 310.000;;;;;
2441264282;Apartamento com 3 Quartos à Venda, 82m²;Rua Barão de Lucena, 62 - Pitimbu, Natal - RN;R$ 400;82;3;1;2;2;R$ 310.000;;;;;
2441285151;Apartamento com 2 Quartos à Venda, 47m²;Pitimbu, Natal - RN;R$ 290;47;2;1;1;1;R$ 138.000;;;;;
2441289686;Lote/Terreno    à Venda, 360m²;Ponta Negra, Natal - RN;;360;--;--;--;--;R$ 400.000;;;;;
2441289787;Apartamento com 2 Quartos à Venda, 47m²;Pitimbu, Natal - RN;R$ 290;47;2;1;1;1;R$ 145.000;;;;;
2441290089;Apartamento com 2 Quartos à Venda, 47m²;Pitimbu, Natal - RN;R$ 290;47;2;1;1;1;R$ 145.000;;;;;
2441290679;Apartamento com 2 Quartos à Venda, 47m²;Pitimbu, Natal - RN;R$ 290;47;2;1;1;1;R$ 145.000;;;;;
2441294778;Apartamento com 2 Quartos à Venda, 55m²;Cidade da Esperança, Natal - RN;R$ 369;55;2;1;2;1;R$ 172.000;;;;;
2441316487;Apartamento com 2 Quartos à Venda, 55m²;Rua Poeta Jorge Fernandes - Ponta Negra, Natal - RN;R$ 650;55;2;1;2;1;R$ 250.000;;;;;
2441364204;Casa com 5 Quartos à Venda, 1500m²;Travessa Amapolas, 1284 - Capim Macio, Natal - RN;;1500;5;5;6;6;R$ 2.000.000;;;;;
2441365580;Apartamento com 2 Quartos à Venda, 54m²;Rua Doutor Osvaldo Fortes do Rego, 155 - Ponta Negra, Natal - RN;;54;2;1;2;1;R$ 220.000;;;;;
2441368778;Apartamento com 2 Quartos à Venda, 56m²;Rua Desembargador José Gomes da Costa, 1884 - Capim Macio, Natal - RN;R$ 350;56;2;1;1;2;R$ 255.000;;;;;
2441370589;Apartamento com 2 Quartos à Venda, 55m²;Avenida Prudente de Morais, 00000 - Petrópolis, Natal - RN;R$ 350;55;2;1;2;2;R$ 220.000;;;;;
2441380227;Apartamento com 2 Quartos à Venda, 57m²;Rua Joaquim Eduardo de Farias, 4521 - Ponta Negra, Natal - RN;;57;2;1;2;1;R$ 210.000;;;;;
2441382042;Apartamento com 2 Quartos à Venda, 74m²;Avenida Governador Juvenal Lamartine, 150 - Tirol, Natal - RN;R$ 600;74;2;1;2;1;R$ 150.000;;;;;
2441384684;Casa com 3 Quartos à Venda, 365m²;Capim Macio, Natal - RN;;365;3;3;1;6;R$ 849.000;;;;;
2441385886;Casa com 2 Quartos à Venda, 200m²;Rua João Câmara, 0 - Cidade da Esperança, Natal - RN;;200;2;--;1;1;R$ 110.000;;;;;
